[2025-07-30 17:25:54] INFO: CheckM v1.2.4
[2025-07-30 17:25:54] INFO: checkm qa /projects/somicrobiology/data/CRBC_CropMicrobiomeBacteria/ketao/checkm_output_all/lineage.ms /projects/somicrobiology/data/CRBC_CropMicrobiomeBacteria/ketao/checkm_output_all
[2025-07-30 17:25:54] INFO: CheckM data: /home/qfh739/miniconda3/envs/checkm/checkm_data
[2025-07-30 17:25:54] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-07-30 17:25:54] INFO: Calculating AAI between multi-copy marker genes.
[2025-07-30 17:33:20] INFO: Reading HMM info from file.
[2025-07-30 17:38:52] INFO: Parsing HMM hits to marker genes:
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                 Marker lineage            # genomes   # markers   # marker sets    0     1      2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  SRR31358592   c__Alphaproteobacteria (UID3305)      564         349           230         0    347     2    0    0    0       100.00           0.43               0.00          
  SRR31358591     o__Actinomycetales (UID1572)        580         288           173         0    284     4    0    0    0       100.00           1.35               0.00          
  SRR31358583      p__Bacteroidetes (UID2591)         364         301           202         0    301     0    0    0    0       100.00           0.00               0.00          
  SRR31358581      p__Bacteroidetes (UID2605)         350         314           209         0    314     0    0    0    0       100.00           0.00               0.00          
  SRR31358580      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358578    f__Xanthomonadaceae (UID4214)         55         659           290         0    642     17   0    0    0       100.00           2.30               0.00          
  SRR31358574             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00             10.71          
  SRR31358573       o__Rhizobiales (UID3450)          238         513           244         0    508     5    0    0    0       100.00           1.23              20.00          
  SRR31358568      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358561     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31358560     o__Actinomycetales (UID1697)        387         330           193         0    329     1    0    0    0       100.00           0.52               0.00          
  SRR31358553     o__Burkholderiales (UID4000)        193         427           214         0    383     44   0    0    0       100.00          12.66               0.00          
  SRR31358552    f__Xanthomonadaceae (UID4214)         55         659           290         0    657     2    0    0    0       100.00           0.69               0.00          
  SRR31358542     o__Actinomycetales (UID1808)        268         395           220         0    391     4    0    0    0       100.00           0.98               0.00          
  SRR31358539     o__Actinomycetales (UID1808)        268         395           220         0    394     1    0    0    0       100.00           0.45               0.00          
  SRR31358528     o__Burkholderiales (UID4000)        193         427           214         0    424     3    0    0    0       100.00           1.40               0.00          
  SRR31358523             root (UID1)                 5656         56            24         0     0      55   1    0    0       100.00          104.17              0.00          
  SRR31358519     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           0.87              50.00          
  SRR31358518         k__Bacteria (UID203)            5449        103            57         0     2     100   1    0    0       100.00          98.25               0.00          
  SRR31358516     o__Actinomycetales (UID1593)         69         400           198         0    398     2    0    0    0       100.00           1.01               0.00          
  SRR31358512             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00              0.00          
  SRR31358496     o__Actinomycetales (UID1593)         69         400           198         0    398     2    0    0    0       100.00           0.76              100.00         
  SRR31358495     o__Actinomycetales (UID1593)         69         400           198         0    400     0    0    0    0       100.00           0.00               0.00          
  SRR31358491    o__Flavobacteriales (UID2815)        123         324           204         0    323     1    0    0    0       100.00           0.25               0.00          
  SRR31358488      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358484    f__Streptomycetaceae (UID2048)        60         460           233         0    458     2    0    0    0       100.00           0.36               0.00          
  SRR31358480       o__Rhizobiales (UID3449)          345         430           257         0    430     0    0    0    0       100.00           0.00               0.00          
  SRR31358479     o__Actinomycetales (UID1815)        120         572           265         0    560     10   2    0    0       100.00           2.70               0.00          
  SRR31358474      p__Bacteroidetes (UID2591)         364         303           203         0    301     2    0    0    0       100.00           0.49               0.00          
  SRR31358473     o__Actinomycetales (UID1808)        268         396           220         0    396     0    0    0    0       100.00           0.00               0.00          
  SRR31358462   c__Alphaproteobacteria (UID3422)       26         529           308         0    528     1    0    0    0       100.00           0.16               0.00          
  SRR31358459     o__Actinomycetales (UID1697)        387         330           193         0    318     12   0    0    0       100.00           3.54               0.00          
  SRR31358458        p__Firmicutes (UID242)           830         245           130         0    244     1    0    0    0       100.00           0.19               0.00          
  SRR31358455         k__Bacteria (UID203)            5449        104            58         0     1     103   0    0    0       100.00          98.28               0.00          
  SRR31358453       o__Rhizobiales (UID3642)          107         484           316         0    483     1    0    0    0       100.00           0.32               0.00          
  SRR31358440     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           0.67               0.00          
  SRR31358438     o__Burkholderiales (UID4000)        193         427           214         0    422     5    0    0    0       100.00           1.64               0.00          
  SRR31358436     o__Burkholderiales (UID4000)        193         427           214         0    424     3    0    0    0       100.00           1.40               0.00          
  SRR31358435      p__Bacteroidetes (UID2591)         364         303           203         0    301     2    0    0    0       100.00           0.49               0.00          
  SRR31358433      p__Bacteroidetes (UID2591)         364         303           203         0    302     1    0    0    0       100.00           0.49               0.00          
  SRR31358431      p__Bacteroidetes (UID2591)         364         301           202         0    301     0    0    0    0       100.00           0.00               0.00          
  SRR31358429     f__Micrococcaceae (UID1631)          31         367           171         0    367     0    0    0    0       100.00           0.00               0.00          
  SRR31358428     o__Burkholderiales (UID4000)        193         426           214         0    416     9    1    0    0       100.00           3.71               0.00          
  SRR31358424    o__Flavobacteriales (UID2815)        123         323           204         0    321     2    0    0    0       100.00           0.98               0.00          
  SRR31358423     o__Actinomycetales (UID1593)         69         400           198         0    399     1    0    0    0       100.00           0.51               0.00          
  SRR31358422         k__Bacteria (UID203)            5449        104            58         0     80     22   2    0    0       100.00          12.05               3.57          
  SRR31358421    f__Streptomycetaceae (UID2048)        60         460           233         0    455     5    0    0    0       100.00           1.22               0.00          
  SRR31358420     o__Burkholderiales (UID4002)        107         574           251         0    567     7    0    0    0       100.00           1.31               0.00          
  SRR31358417         k__Bacteria (UID203)            5449        104            58         0     84     18   2    0    0       100.00          10.87               4.17          
  SRR31358416    f__Xanthomonadaceae (UID4214)         55         659           290         0    654     5    0    0    0       100.00           0.80               0.00          
  SRR31358411      p__Bacteroidetes (UID2605)         350         314           209         0    307     7    0    0    0       100.00           2.79               0.00          
  SRR31358408     o__Actinomycetales (UID1808)        268         396           220         0    396     0    0    0    0       100.00           0.00               0.00          
  SRR31358405     f__Comamonadaceae (UID4119)          39         693           323         0    688     5    0    0    0       100.00           0.33               0.00          
  SRR31358404     o__Actinomycetales (UID1593)         69         400           198         0    398     2    0    0    0       100.00           0.42               0.00          
  SRR31358402     o__Burkholderiales (UID4000)        193         427           214         0    426     1    0    0    0       100.00           0.16               0.00          
  SRR31358401      p__Bacteroidetes (UID2591)         364         302           203         0    298     4    0    0    0       100.00           1.48               0.00          
  SRR31358397     o__Burkholderiales (UID4000)        193         427           214         0    424     3    0    0    0       100.00           1.17               0.00          
  SRR31358384             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00              1.79          
  SRR31358378     o__Actinomycetales (UID1593)         69         400           198         0    399     1    0    0    0       100.00           0.51               0.00          
  SRR31358375      f__Moraxellaceae (UID4680)          86         689           365         0    687     2    0    0    0       100.00           0.31               0.00          
  SRR31358360             root (UID1)                 5656         56            24         0     0      54   2    0    0       100.00          104.55              0.00          
  SRR31358355     f__Micrococcaceae (UID1631)          31         367           171         0    367     0    0    0    0       100.00           0.00               0.00          
  SRR31358347    f__Xanthomonadaceae (UID4214)         55         659           290         0    655     4    0    0    0       100.00           0.86               0.00          
  SRR31358345     o__Burkholderiales (UID4000)        193         426           213         0    425     1    0    0    0       100.00           0.47               0.00          
  SRR31358342    o__Flavobacteriales (UID2815)        123         324           204         0    323     1    0    0    0       100.00           0.49               0.00          
  SRR31358325      p__Bacteroidetes (UID2591)         364         303           203         0    301     2    0    0    0       100.00           0.41               0.00          
  SRR31358322    f__Xanthomonadaceae (UID4214)         55         659           290         0    658     1    0    0    0       100.00           0.11              100.00         
  SRR31358316     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358313      p__Bacteroidetes (UID2605)         350         314           209         0    314     0    0    0    0       100.00           0.00               0.00          
  SRR31358312     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358311    f__Xanthomonadaceae (UID4214)         55         659           290         0    651     8    0    0    0       100.00           0.90              12.50          
  SRR31358309    f__Xanthomonadaceae (UID4214)         55         659           290         0    655     4    0    0    0       100.00           0.75               0.00          
  SRR31358303     o__Actinomycetales (UID1697)        387         330           193         0    330     0    0    0    0       100.00           0.00               0.00          
  SRR31358298    f__Xanthomonadaceae (UID4214)         55         659           290         0    652     5    2    0    0       100.00           1.41               0.00          
  SRR31358295     o__Actinomycetales (UID1808)        268         395           220         0    394     1    0    0    0       100.00           0.45               0.00          
  SRR31358292     o__Actinomycetales (UID1663)        488         308           184         0    308     0    0    0    0       100.00           0.00               0.00          
  SRR31358285             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00              0.00          
  SRR31358280     o__Actinomycetales (UID1593)         69         400           198         0    399     1    0    0    0       100.00           0.51               0.00          
  SRR31358277     o__Actinomycetales (UID1697)        387         330           193         0    330     0    0    0    0       100.00           0.00               0.00          
  SRR31358276     o__Burkholderiales (UID4000)        193         426           214         0    420     6    0    0    0       100.00           2.02               0.00          
  SRR31358274             root (UID1)                 5656         56            24         0     0      0    0    55   1       100.00          304.17             11.18          
  SRR31358272     o__Actinomycetales (UID1808)        268         396           220         0    396     0    0    0    0       100.00           0.00               0.00          
  SRR31358270     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31358269     o__Burkholderiales (UID4000)        193         427           214         0    421     6    0    0    0       100.00           1.79              33.33          
  SRR31358268      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358266         k__Bacteria (UID203)            5449        104            58         0     2     102   0    0    0       100.00          96.55               0.00          
  SRR31358264    o__Flavobacteriales (UID2815)        123         324           204         0    324     0    0    0    0       100.00           0.00               0.00          
  SRR31358255    o__Rhodospirillales (UID3754)         63         336           201         0    335     1    0    0    0       100.00           0.17               0.00          
  SRR31358253     o__Pseudomonadales (UID4488)        185         811           308         0    806     4    1    0    0       100.00           1.11               0.00          
  SRR31358250      p__Bacteroidetes (UID2591)         364         302           203         0    299     3    0    0    0       100.00           0.99               0.00          
  SRR31358246      p__Bacteroidetes (UID2591)         364         303           203         0    301     2    0    0    0       100.00           0.74               0.00          
  SRR31358244      p__Bacteroidetes (UID2605)         350         314           209         0    311     3    0    0    0       100.00           1.44               0.00          
  SRR31358239   c__Alphaproteobacteria (UID3305)      564         349           230         0    349     0    0    0    0       100.00           0.00               0.00          
  SRR31358232      f__Moraxellaceae (UID4680)          86         689           365         0    688     1    0    0    0       100.00           0.14              100.00         
  SRR31358225    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31358222         k__Bacteria (UID203)            5449        103            57         0     35     68   0    0    0       100.00          79.12              76.47          
  SRR31358221     o__Burkholderiales (UID4000)        193         426           213         0    425     1    0    0    0       100.00           0.47               0.00          
  SRR31358218     o__Burkholderiales (UID4000)        193         426           213         0    425     1    0    0    0       100.00           0.47               0.00          
  SRR31358215    f__Streptomycetaceae (UID2048)        60         460           233         0    458     2    0    0    0       100.00           0.36               0.00          
  SRR31358212     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31358209     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31358208     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31358207     o__Actinomycetales (UID1697)        387         330           193         0    329     1    0    0    0       100.00           0.52               0.00          
  SRR31358206     o__Burkholderiales (UID4000)        193         427           214         0    425     2    0    0    0       100.00           0.93               0.00          
  SRR31358203     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358202      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358201      p__Bacteroidetes (UID2591)         364         303           203         0    300     3    0    0    0       100.00           1.23               0.00          
  SRR31358196    f__Xanthomonadaceae (UID4214)         55         659           290         0    653     6    0    0    0       100.00           1.09               0.00          
  SRR31358194     o__Actinomycetales (UID1593)         69         400           198         0    400     0    0    0    0       100.00           0.00               0.00          
  SRR31358186         k__Bacteria (UID203)            5449        104            58         0     2     102   0    0    0       100.00          96.55               0.00          
  SRR31358175         k__Bacteria (UID203)            5449        104            58         0     2     102   0    0    0       100.00          96.55               0.00          
  SRR31358171   c__Alphaproteobacteria (UID3422)       26         529           308         0    524     4    0    0    1       100.00           1.62               0.00          
  SRR31358166     o__Burkholderiales (UID4000)        193         427           214         0    422     5    0    0    0       100.00           1.43               0.00          
  SRR31358165    f__Xanthomonadaceae (UID4214)         55         659           290         0    653     6    0    0    0       100.00           1.09               0.00          
  SRR31358160    f__Xanthomonadaceae (UID4214)         55         659           290         0    657     2    0    0    0       100.00           0.69               0.00          
  SRR31358158    f__Xanthomonadaceae (UID4214)         55         659           290         0    653     6    0    0    0       100.00           1.07               0.00          
  SRR31358157     o__Pseudomonadales (UID4488)        185         802           303         0    798     4    0    0    0       100.00           0.49              75.00          
  SRR31358155     o__Actinomycetales (UID1663)        488         309           185         0    309     0    0    0    0       100.00           0.00               0.00          
  SRR31358149             root (UID1)                 5656         56            24         0     0      0    54   1    1       100.00          208.71             14.04          
  SRR31358147   c__Alphaproteobacteria (UID3305)      564         349           230         0    347     2    0    0    0       100.00           0.43               0.00          
  SRR31358138         k__Bacteria (UID203)            5449        104            58         0     87     17   0    0    0       100.00           4.45               0.00          
  SRR31358136     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           0.87               0.00          
  SRR31358134   c__Alphaproteobacteria (UID3305)      564         349           230         0    347     2    0    0    0       100.00           0.58               0.00          
  SRR31358132     o__Burkholderiales (UID4000)        193         427           214         0    424     3    0    0    0       100.00           1.40               0.00          
  SRR31358130     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31358124             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00              0.00          
  SRR31358120         k__Bacteria (UID203)            5449        103            57         0     3      99   1    0    0       100.00          98.77               0.00          
  SRR31358117    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31358111     o__Actinomycetales (UID1593)         69         400           198         0    398     2    0    0    0       100.00           1.01               0.00          
  SRR31358109         k__Bacteria (UID203)            5449        104            58         0     1      21   77   5    0       100.00          185.09              0.00          
  SRR31358108     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358107     o__Burkholderiales (UID4000)        193         427           214         0    425     2    0    0    0       100.00           0.50               0.00          
  SRR31358104     o__Burkholderiales (UID4000)        193         427           214         0    425     2    0    0    0       100.00           0.47               0.00          
  SRR31358103      p__Bacteroidetes (UID2605)         350         314           209         0    313     1    0    0    0       100.00           0.48               0.00          
  SRR31358101     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.10               0.00          
  SRR31358100       o__Rhizobiales (UID3449)          345         430           257         0    429     1    0    0    0       100.00           0.39               0.00          
  SRR31358095    f__Xanthomonadaceae (UID4214)         55         659           290         0    656     3    0    0    0       100.00           0.52               0.00          
  SRR31358092   c__Alphaproteobacteria (UID3422)       26         529           308         0    524     5    0    0    0       100.00           1.30               0.00          
  SRR31358091      p__Bacteroidetes (UID2591)         364         303           203         0    302     1    0    0    0       100.00           0.49               0.00          
  SRR31358089      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31358071     o__Burkholderiales (UID4000)        193         427           214         0    425     2    0    0    0       100.00           0.93               0.00          
  SRR31358070   c__Alphaproteobacteria (UID3305)      564         349           230         0    348     1    0    0    0       100.00           0.43              100.00         
  SRR31358069      p__Bacteroidetes (UID2591)         364         303           203         0    299     4    0    0    0       100.00           1.40               0.00          
  SRR31358064    f__Streptomycetaceae (UID2048)        60         460           233         0    459     1    0    0    0       100.00           0.43               0.00          
  SRR31358062     o__Burkholderiales (UID4000)        193         427           214         0    424     3    0    0    0       100.00           0.75               0.00          
  SRR31358058     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358056     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31358054         c__Bacilli (UID259)             750         275           151         0    261     14   0    0    0       100.00           5.35              57.14          
  SRR31358053   c__Alphaproteobacteria (UID3305)      564         348           229         0    346     2    0    0    0       100.00           0.44               0.00          
  SRR31358052   c__Alphaproteobacteria (UID3305)      564         349           230         0    349     0    0    0    0       100.00           0.00               0.00          
  SRR31358051   c__Alphaproteobacteria (UID3305)      564         349           230         0    349     0    0    0    0       100.00           0.00               0.00          
  SRR31358041         k__Bacteria (UID203)            5449        104            58         0     1     103   0    0    0       100.00          98.28               3.88          
  SRR31358039    o__Flavobacteriales (UID2815)        123         324           204         0    324     0    0    0    0       100.00           0.00               0.00          
  SRR31358038      p__Bacteroidetes (UID2605)         350         316           210         0    313     3    0    0    0       100.00           1.19               0.00          
  SRR31358032     o__Actinomycetales (UID1697)        387         330           193         0    330     0    0    0    0       100.00           0.00               0.00          
  SRR31358028     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31358026     o__Actinomycetales (UID1696)        455         314           189         0    301     13   0    0    0       100.00           2.99              38.46          
  SRR31358025     o__Actinomycetales (UID1696)        455         314           189         0    301     13   0    0    0       100.00           2.99              38.46          
  SRR31358021     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31358020     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31358018     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31358016     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31358014     o__Actinomycetales (UID1696)        455         314           189         0    300     14   0    0    0       100.00           3.04              42.86          
  SRR31358009       o__Rhizobiales (UID3447)          356         408           244         0    403     5    0    0    0       100.00           0.76               0.00          
  SRR31358007       o__Rhizobiales (UID3447)          356         408           244         0    403     5    0    0    0       100.00           0.76               0.00          
  SRR31358006      p__Bacteroidetes (UID2605)         350         316           210         0    314     2    0    0    0       100.00           0.95               0.00          
  SRR31357985       o__Rhizobiales (UID3447)          356         408           244         0    408     0    0    0    0       100.00           0.00               0.00          
  SRR31357981         k__Bacteria (UID203)            5449        103            57         0     1     101   1    0    0       100.00          99.12               0.00          
  SRR31357972     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           0.39               0.00          
  SRR31357969     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357968      p__Bacteroidetes (UID2591)         364         303           203         0    300     3    0    0    0       100.00           0.99               0.00          
  SRR31357965         k__Bacteria (UID203)            5449        104            58         0     38     66   0    0    0       100.00          41.38               0.00          
  SRR31357964     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31357963      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31357962     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357961     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357958     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31357957     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31357956     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357955    f__Streptomycetaceae (UID2048)        60         460           233         0    459     1    0    0    0       100.00           0.43               0.00          
  SRR31357954    f__Streptomycetaceae (UID2048)        60         460           233         0    459     1    0    0    0       100.00           0.43               0.00          
  SRR31357952   c__Alphaproteobacteria (UID3305)      564         349           230         0    348     1    0    0    0       100.00           0.43               0.00          
  SRR31357950      p__Bacteroidetes (UID2605)         350         316           210         0    314     2    0    0    0       100.00           0.95               0.00          
  SRR31357944      f__Rhizobiaceae (UID3564)           78         840           354         0    833     7    0    0    0       100.00           1.08               0.00          
  SRR31357934     o__Burkholderiales (UID4000)        193         427           214         0    427     0    0    0    0       100.00           0.00               0.00          
  SRR31357933      f__Rhizobiaceae (UID3564)           78         840           354         0    833     7    0    0    0       100.00           1.08               0.00          
  SRR31357932      p__Bacteroidetes (UID2591)         364         303           203         0    303     0    0    0    0       100.00           0.00               0.00          
  SRR31357930    f__Xanthomonadaceae (UID4214)         55         659           290         0    657     2    0    0    0       100.00           0.69               0.00          
  SRR31357929   c__Alphaproteobacteria (UID3305)      564         349           230         0    348     1    0    0    0       100.00           0.43               0.00          
  SRR31357917     o__Actinomycetales (UID1815)        120         574           266         0    571     3    0    0    0       100.00           0.43               0.00          
  SRR31357916    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31357914    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31357908     o__Actinomycetales (UID1697)        387         330           193         0    329     1    0    0    0       100.00           0.52               0.00          
  SRR31357907     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357905     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357897    o__Rhodospirillales (UID3754)         63         336           201         0    335     1    0    0    0       100.00           0.50               0.00          
  SRR31357895             root (UID1)                 5656         56            24         0     0      53   3    0    0       100.00          106.94              0.00          
  SRR31357893     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357886     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357884       o__Rhizobiales (UID3449)          345         430           257         0    430     0    0    0    0       100.00           0.00               0.00          
  SRR31357880     o__Actinomycetales (UID1697)        387         330           193         0    329     1    0    0    0       100.00           0.52               0.00          
  SRR31357879     o__Actinomycetales (UID1808)        268         398           220         0    397     1    0    0    0       100.00           0.45               0.00          
  SRR31357877     o__Actinomycetales (UID1808)        268         396           220         0    396     0    0    0    0       100.00           0.00               0.00          
  SRR31357875     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357866         c__Bacilli (UID259)             750         275           151         0    274     1    0    0    0       100.00           0.22               0.00          
  SRR31357839     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357837         k__Bacteria (UID203)            5449        104            58         0     4     100   0    0    0       100.00          95.34               0.00          
  SRR31357836         k__Bacteria (UID203)            5449        104            58         0     2     102   0    0    0       100.00          96.55               0.00          
  SRR31357831         k__Bacteria (UID203)            5449        103            57         0     1     100   2    0    0       100.00          100.00              0.00          
  SRR31357830       o__Rhizobiales (UID3450)          238         513           244         0    509     3    1    0    0       100.00           1.54              16.67          
  SRR31357823     o__Actinomycetales (UID1697)        387         330           193         0    328     2    0    0    0       100.00           1.04               0.00          
  SRR31357822      p__Bacteroidetes (UID2605)         350         316           210         0    314     2    0    0    0       100.00           0.95               0.00          
  SRR31357813      p__Bacteroidetes (UID2605)         350         316           210         0    314     2    0    0    0       100.00           0.95               0.00          
  SRR31357807     o__Actinomycetales (UID1572)        580         286           171         0    286     0    0    0    0       100.00           0.00               0.00          
  SRR31357806     o__Actinomycetales (UID1572)        580         286           171         0    286     0    0    0    0       100.00           0.00               0.00          
  SRR31357802     o__Actinomycetales (UID1663)        488         309           185         0    309     0    0    0    0       100.00           0.00               0.00          
  SRR31357800      p__Bacteroidetes (UID2591)         364         303           203         0    301     2    0    0    0       100.00           0.41               0.00          
  SRR31357793     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31357790     o__Actinomycetales (UID1697)        387         330           193         0    330     0    0    0    0       100.00           0.00               0.00          
  SRR31357783       o__Rhizobiales (UID3450)          238         513           244         0    510     2    1    0    0       100.00           1.43              20.00          
  SRR31357782     o__Actinomycetales (UID1696)        455         314           189         0    311     3    0    0    0       100.00           1.32               0.00          
  SRR31357779             root (UID1)                 5656         56            24         0     0      56   0    0    0       100.00          100.00              1.79          
  SRR31357778     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357767    f__Xanthomonadaceae (UID4214)         55         659           290         0    655     4    0    0    0       100.00           0.71               0.00          
  SRR31357763     o__Actinomycetales (UID1572)        580         288           173         0    287     1    0    0    0       100.00           0.58               0.00          
  SRR31357761     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357758    f__Xanthomonadaceae (UID4214)         55         659           290         0    655     4    0    0    0       100.00           0.60               0.00          
  SRR31357757     o__Actinomycetales (UID1572)        580         288           173         0    288     0    0    0    0       100.00           0.00               0.00          
  SRR31357756         k__Bacteria (UID203)            5449        104            58         0     1     103   0    0    0       100.00          98.28               6.80          
  SRR31357743     o__Actinomycetales (UID1815)        120         574           266         0    571     3    0    0    0       100.00           0.43               0.00          
  SRR31357742    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31357741    f__Streptomycetaceae (UID2048)        60         460           233         0    460     0    0    0    0       100.00           0.00               0.00          
  SRR31357740     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357739     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           0.87               0.00          
  SRR31357738     o__Actinomycetales (UID1572)        580         288           173         0    286     2    0    0    0       100.00           1.16               0.00          
  SRR31357736     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357734     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357732     o__Actinomycetales (UID1696)        455         306           183         0    303     3    0    0    0       100.00           1.09               0.00          
  SRR31357730     o__Actinomycetales (UID1696)        455         306           183         0    302     4    0    0    0       100.00           1.91               0.00          
  SRR31357729     o__Pseudomonadales (UID4488)        185         813           308         0    810     3    0    0    0       100.00           0.46               0.00          
  SRR31357728     o__Actinomycetales (UID1572)        580         288           173         0    284     4    0    0    0       100.00           2.31               0.00          
  SRR31357727         c__Bacilli (UID259)             750         275           151         0    274     1    0    0    0       100.00           0.22               0.00          
  SRR31357723       o__Rhizobiales (UID3447)          356         408           244         0    408     0    0    0    0       100.00           0.00               0.00          
  SRR31357718     o__Actinomycetales (UID1808)        268         398           220         0    397     1    0    0    0       100.00           0.45               0.00          
  SRR31357717     o__Actinomycetales (UID1808)        268         398           220         0    397     1    0    0    0       100.00           0.45               0.00          
